rc	wellkey	PlCID	plateID	compound	SampleName	SampleID	Ret.Time	Area	PeakStart	PeakEnd	DataFileOrigin	SampleType	Exp	minRT	maxRT	PeakQual	sampleID	DNA_Plate	concentration_mM	dilution	intercept	slope	Rsq	calc_conc	calc_conc_adj
HF10.PlateC_butyrate	HF10-PlateC-B02	HF10.PlateC_butyrate	PlateC	butyrate	HF10.PlateC	P3-B02	NA	NA	NA	NA	HF10.PlateC_butyrate.txt	unknown	HF10.PlateC	22.671	22.809	Undetected	c21_1903_2	HF10.PlateC	NA	0.25	0.146418329	6.79E-05	0.996893463	0	0
HF10.PlateC_butyrate	HF10-PlateC-A01	HF10.PlateC_butyrate	PlateC	butyrate	HF10.PlateC	P3-A01	NA	NA	NA	NA	HF10.PlateC_butyrate.txt	unknown	HF10.PlateC	22.671	22.809	Undetected	d13_1904_1	HF10.PlateC	NA	0.1	0.146418329	6.79E-05	0.996893463	0	0
HF10.PlateC_butyrate	HF10-PlateC-A12	HF10.PlateC_butyrate	PlateC	butyrate	HF10.PlateC	P3-A12	NA	NA	NA	NA	HF10.PlateC_butyrate.txt	unknown	HF10.PlateC	22.671	22.809	Undetected	d11_1907_3	HF10.PlateC	NA	0.1	0.146418329	6.79E-05	0.996893463	0	0
HF10.PlateC_butyrate	HF10-PlateC-C04	HF10.PlateC_butyrate	PlateC	butyrate	HF10.PlateC	P3-C04	NA	NA	NA	NA	HF10.PlateC_butyrate.txt	unknown	HF10.PlateC	22.671	22.809	Undetected	d16_1906_1	HF10.PlateC	NA	0.1	0.146418329	6.79E-05	0.996893463	0	0
HF10.PlateC_butyrate	HF10-PlateC-C11	HF10.PlateC_butyrate	PlateC	butyrate	HF10.PlateC	P3-C11	NA	NA	NA	NA	HF10.PlateC_butyrate.txt	unknown	HF10.PlateC	22.671	22.809	Undetected	d9_1907_2	HF10.PlateC	NA	0.1	0.146418329	6.79E-05	0.996893463	0	0
HF10.PlateC_butyrate	HF10-PlateC-G05	HF10.PlateC_butyrate	PlateC	butyrate	HF10.PlateC	P3-G05	NA	NA	NA	NA	HF10.PlateC_butyrate.txt	unknown	HF10.PlateC	22.671	22.809	Undetected	d11_1901_1	HF10.PlateC	NA	0.1	0.146418329	6.79E-05	0.996893463	0	0
HF10.PlateC_butyrate	HF10-PlateC-F09	HF10.PlateC_butyrate	PlateC	butyrate	HF10.PlateC	P3-F09	NA	NA	NA	NA	HF10.PlateC_butyrate.txt	unknown	HF10.PlateC	22.671	22.809	Undetected	d9_1901_3	HF10.PlateC	NA	0.1	0.146418329	6.79E-05	0.996893463	0	0
HF10.PlateC_butyrate	HF10-PlateC-A11	HF10.PlateC_butyrate	PlateC	butyrate	HF10.PlateC	P3-A11	NA	NA	NA	NA	HF10.PlateC_butyrate.txt	unknown	HF10.PlateC	22.671	22.809	Undetected	d11_1907_2	HF10.PlateC	NA	0.1	0.146418329	6.79E-05	0.996893463	0	0
HF10.PlateC_butyrate	HF10-PlateC-G01	HF10.PlateC_butyrate	PlateC	butyrate	HF10.PlateC	P3-G01	NA	NA	NA	NA	HF10.PlateC_butyrate.txt	unknown	HF10.PlateC	22.671	22.809	Undetected	d9_1905_1	HF10.PlateC	NA	0.1	0.146418329	6.79E-05	0.996893463	0	0
HF10.PlateC_butyrate	HF10-PlateC-D01	HF10.PlateC_butyrate	PlateC	butyrate	HF10.PlateC	P3-D01	NA	NA	NA	NA	HF10.PlateC_butyrate.txt	unknown	HF10.PlateC	22.671	22.809	Undetected	d11_1904_1	HF10.PlateC	NA	0.1	0.146418329	6.79E-05	0.996893463	0	0
HF10.PlateC_butyrate	HF10-PlateC-A02	HF10.PlateC_butyrate	PlateC	butyrate	HF10.PlateC	P3-A02	NA	NA	NA	NA	HF10.PlateC_butyrate.txt	unknown	HF10.PlateC	22.671	22.809	Undetected	d13_1904_2	HF10.PlateC	NA	0.1	0.146418329	6.79E-05	0.996893463	0	0
HF10.PlateC_butyrate	HF10-PlateC-F08	HF10.PlateC_butyrate	PlateC	butyrate	HF10.PlateC	P3-F08	NA	NA	NA	NA	HF10.PlateC_butyrate.txt	unknown	HF10.PlateC	22.671	22.809	Undetected	d9_1901_1	HF10.PlateC	NA	0.1	0.146418329	6.79E-05	0.996893463	0	0
HF10.PlateC_butyrate	HF10-PlateC-C12	HF10.PlateC_butyrate	PlateC	butyrate	HF10.PlateC	P3-C12	NA	NA	NA	NA	HF10.PlateC_butyrate.txt	unknown	HF10.PlateC	22.671	22.809	Undetected	d9_1907_3	HF10.PlateC	NA	0.1	0.146418329	6.79E-05	0.996893463	0	0
HF10.PlateC_butyrate	HF10-PlateC-G04	HF10.PlateC_butyrate	PlateC	butyrate	HF10.PlateC	P3-G04	NA	NA	NA	NA	HF10.PlateC_butyrate.txt	unknown	HF10.PlateC	22.671	22.809	Undetected	d11_1901_3	HF10.PlateC	NA	0.1	0.146418329	6.79E-05	0.996893463	0	0
HF10.PlateC_butyrate	HF10-PlateC-G02	HF10.PlateC_butyrate	PlateC	butyrate	HF10.PlateC	P3-G02	NA	NA	NA	NA	HF10.PlateC_butyrate.txt	unknown	HF10.PlateC	22.671	22.809	Undetected	d9_1905_2	HF10.PlateC	NA	0.1	0.146418329	6.79E-05	0.996893463	0	0
HF10.PlateC_butyrate	HF10-PlateC-A10	HF10.PlateC_butyrate	PlateC	butyrate	HF10.PlateC	P3-A10	NA	NA	NA	NA	HF10.PlateC_butyrate.txt	unknown	HF10.PlateC	22.671	22.809	Undetected	d11_1907_1	HF10.PlateC	NA	0.1	0.146418329	6.79E-05	0.996893463	0	0
HF10.PlateC_butyrate	HF10-PlateC-C10	HF10.PlateC_butyrate	PlateC	butyrate	HF10.PlateC	P3-C10	NA	NA	NA	NA	HF10.PlateC_butyrate.txt	unknown	HF10.PlateC	22.671	22.809	Undetected	d9_1907_1	HF10.PlateC	NA	0.1	0.146418329	6.79E-05	0.996893463	0	0
HF10.PlateC_butyrate	HF10-PlateC-A08	HF10.PlateC_butyrate	PlateC	butyrate	HF10.PlateC	P3-A08	NA	NA	NA	NA	HF10.PlateC_butyrate.txt	unknown	HF10.PlateC	22.671	22.809	Undetected	16_1903_2	HF10.PlateC	NA	0.1	0.146418329	6.79E-05	0.996893463	0	0
HF10.PlateC_butyrate	HF10-PlateC-A03	HF10.PlateC_butyrate	PlateC	butyrate	HF10.PlateC	P3-A03	NA	NA	NA	NA	HF10.PlateC_butyrate.txt	unknown	HF10.PlateC	22.671	22.809	Undetected	d13_1904_3	HF10.PlateC	NA	0.1	0.146418329	6.79E-05	0.996893463	0	0
HF10.PlateC_butyrate	HF10-PlateC-F10	HF10.PlateC_butyrate	PlateC	butyrate	HF10.PlateC	P3-F10	NA	NA	NA	NA	HF10.PlateC_butyrate.txt	unknown	HF10.PlateC	22.671	22.809	Undetected	d9_1901_4	HF10.PlateC	NA	0.1	0.146418329	6.79E-05	0.996893463	0	0
HF10.PlateC_butyrate	HF10-PlateC-B07	HF10.PlateC_butyrate	PlateC	butyrate	HF10.PlateC	P3-B07	NA	NA	NA	NA	HF10.PlateC_butyrate.txt	unknown	HF10.PlateC	22.671	22.809	Undetected	d29_427	HF10.PlateC	NA	0.1	0.146418329	6.79E-05	0.996893463	0	0
HF10.PlateC_butyrate	HF10-PlateC-B10	HF10.PlateC_butyrate	PlateC	butyrate	HF10.PlateC	P3-B10	NA	NA	NA	NA	HF10.PlateC_butyrate.txt	unknown	HF10.PlateC	22.671	22.809	Undetected	d9_1904_3	HF10.PlateC	NA	0.1	0.146418329	6.79E-05	0.996893463	0	0
HF10.PlateC_butyrate	HF10-PlateC-D03	HF10.PlateC_butyrate	PlateC	butyrate	HF10.PlateC	P3-D03	NA	NA	NA	NA	HF10.PlateC_butyrate.txt	unknown	HF10.PlateC	22.671	22.809	Undetected	d11_1904_3	HF10.PlateC	NA	0.1	0.146418329	6.79E-05	0.996893463	0	0
HF10.PlateC_butyrate	HF10-PlateC-G03	HF10.PlateC_butyrate	PlateC	butyrate	HF10.PlateC	P3-G03	NA	NA	NA	NA	HF10.PlateC_butyrate.txt	unknown	HF10.PlateC	22.671	22.809	Undetected	d9_1905_3	HF10.PlateC	NA	0.1	0.146418329	6.79E-05	0.996893463	0	0
HF10.PlateC_butyrate	HF10-PlateC-G06	HF10.PlateC_butyrate	PlateC	butyrate	HF10.PlateC	P3-G06	NA	NA	NA	NA	HF10.PlateC_butyrate.txt	unknown	HF10.PlateC	22.671	22.809	Undetected	d11_1901_4	HF10.PlateC	NA	0.1	0.146418329	6.79E-05	0.996893463	0	0
HF10.PlateC_butyrate	HF10-PlateC-D02	HF10.PlateC_butyrate	PlateC	butyrate	HF10.PlateC	P3-D02	NA	NA	NA	NA	HF10.PlateC_butyrate.txt	unknown	HF10.PlateC	22.671	22.809	Undetected	d11_1904_2	HF10.PlateC	NA	0.1	0.146418329	6.79E-05	0.996893463	0	0
HF10.PlateC_butyrate	HF10-PlateC-C05	HF10.PlateC_butyrate	PlateC	butyrate	HF10.PlateC	P3-C05	NA	NA	NA	NA	HF10.PlateC_butyrate.txt	unknown	HF10.PlateC	22.671	22.809	Undetected	d16_1906_3	HF10.PlateC	NA	0.1	0.146418329	6.79E-05	0.996893463	0	0
HF10.PlateC_butyrate	HF10-PlateC-B09	HF10.PlateC_butyrate	PlateC	butyrate	HF10.PlateC	P3-B09	NA	NA	NA	NA	HF10.PlateC_butyrate.txt	unknown	HF10.PlateC	22.671	22.809	Undetected	d9_1904_2	HF10.PlateC	NA	0.1	0.146418329	6.79E-05	0.996893463	0	0
HF10.PlateC_lactate	HF10-PlateC-G02	HF10.PlateC_lactate	PlateC	lactate	HF10.PlateC	P3-G02	NA	NA	NA	NA	HF10.PlateC_lactate.txt	unknown	HF10.PlateC	12.948	13	Undetected	d9_1905_2	HF10.PlateC	NA	0.1	-0.07206327	6.79E-05	0.998999101	0	0
HF10.PlateC_lactate	HF10-PlateC-A05	HF10.PlateC_lactate	PlateC	lactate	HF10.PlateC	P3-A05	NA	NA	NA	NA	HF10.PlateC_lactate.txt	unknown	HF10.PlateC	12.948	13	Undetected	cecal_d35_5517	HF10.PlateC	NA	0.1	-0.07206327	6.79E-05	0.998999101	0	0
HF10.PlateC_lactate	HF10-PlateC-A04	HF10.PlateC_lactate	PlateC	lactate	HF10.PlateC	P3-A04	NA	NA	NA	NA	HF10.PlateC_lactate.txt	unknown	HF10.PlateC	12.948	13	Undetected	cecal_d35_449	HF10.PlateC	NA	0.1	-0.07206327	6.79E-05	0.998999101	0	0
HF10.PlateC_lactate	HF10-PlateC-B01	HF10.PlateC_lactate	PlateC	lactate	HF10.PlateC	P3-B01	NA	NA	NA	NA	HF10.PlateC_lactate.txt	unknown	HF10.PlateC	12.948	13	Undetected	HF10_mFMT	HF10.PlateC	NA	0.1	-0.07206327	6.79E-05	0.998999101	0	0
HF10.PlateC_lactate	HF10-PlateC-F02	HF10.PlateC_lactate	PlateC	lactate	HF10.PlateC	P3-F02	NA	NA	NA	NA	HF10.PlateC_lactate.txt	unknown	HF10.PlateC	12.948	13	Undetected	c21_1907_1	HF10.PlateC	NA	0.1	-0.07206327	6.79E-05	0.998999101	0	0
HF10.PlateC_lactate	HF10-PlateC-G01	HF10.PlateC_lactate	PlateC	lactate	HF10.PlateC	P3-G01	NA	NA	NA	NA	HF10.PlateC_lactate.txt	unknown	HF10.PlateC	12.948	13	Undetected	d9_1905_1	HF10.PlateC	NA	0.1	-0.07206327	6.79E-05	0.998999101	0	0
HF10.PlateC_lactate	HF10-PlateC-A06	HF10.PlateC_lactate	PlateC	lactate	HF10.PlateC	P3-A06	NA	NA	NA	NA	HF10.PlateC_lactate.txt	unknown	HF10.PlateC	12.948	13	Undetected	cecal_d35_5204	HF10.PlateC	NA	0.1	-0.07206327	6.79E-05	0.998999101	0	0
HF10.PlateC_lactate	HF10-PlateC-B04	HF10.PlateC_lactate	PlateC	lactate	HF10.PlateC	P3-B04	NA	NA	NA	NA	HF10.PlateC_lactate.txt	unknown	HF10.PlateC	12.948	13	Undetected	healthy_cecal_1912_1	HF10.PlateC	NA	0.1	-0.07206327	6.79E-05	0.998999101	0	0
HF10.PlateC_lactate	HF10-PlateC-B06	HF10.PlateC_lactate	PlateC	lactate	HF10.PlateC	P3-B06	NA	NA	NA	NA	HF10.PlateC_lactate.txt	unknown	HF10.PlateC	12.948	13	Undetected	d29_5219	HF10.PlateC	NA	0.1	-0.07206327	6.79E-05	0.998999101	0	0
HF10.PlateC_lactate	HF10-PlateC-G03	HF10.PlateC_lactate	PlateC	lactate	HF10.PlateC	P3-G03	NA	NA	NA	NA	HF10.PlateC_lactate.txt	unknown	HF10.PlateC	12.948	13	Undetected	d9_1905_3	HF10.PlateC	NA	0.1	-0.07206327	6.79E-05	0.998999101	0	0
HF10.PlateC_lactate	HF10-PlateC-F05	HF10.PlateC_lactate	PlateC	lactate	HF10.PlateC	P3-F05	NA	NA	NA	NA	HF10.PlateC_lactate.txt	unknown	HF10.PlateC	12.948	13	Undetected	d29_449	HF10.PlateC	NA	0.1	-0.07206327	6.79E-05	0.998999101	0	0
HF10.PlateC_lactate	HF10-PlateC-B03	HF10.PlateC_lactate	PlateC	lactate	HF10.PlateC	P3-B03	NA	NA	NA	NA	HF10.PlateC_lactate.txt	unknown	HF10.PlateC	12.948	13	Undetected	healthy_cecal_1913_1	HF10.PlateC	NA	0.1	-0.07206327	6.79E-05	0.998999101	0	0
HF10.PlateC_lactate	HF10-PlateC-A07	HF10.PlateC_lactate	PlateC	lactate	HF10.PlateC	P3-A07	NA	NA	NA	NA	HF10.PlateC_lactate.txt	unknown	HF10.PlateC	12.948	13	Undetected	cecal_d35_5510	HF10.PlateC	NA	0.1	-0.07206327	6.79E-05	0.998999101	0	0
HF10.PlateC_lactate	HF10-PlateC-F06	HF10.PlateC_lactate	PlateC	lactate	HF10.PlateC	P3-F06	NA	NA	NA	NA	HF10.PlateC_lactate.txt	unknown	HF10.PlateC	12.948	13	Undetected	d29_5517	HF10.PlateC	NA	0.1	-0.07206327	6.79E-05	0.998999101	0	0
HF10.PlateD_butyrate	HF10-PlateD-E11	HF10.PlateD_butyrate	PlateD	butyrate	HF10.PlateD	P4-E11	NA	NA	NA	NA	HF10.PlateD_butyrate.txt	unknown	HF10.PlateD	22.436	22.671	Undetected	d18_1904_3	HF10.PlateD	NA	0.1	0.134173647	6.78E-05	0.999340687	0	0
HF10.PlateD_butyrate	HF10-PlateD-E10	HF10.PlateD_butyrate	PlateD	butyrate	HF10.PlateD	P4-E10	NA	NA	NA	NA	HF10.PlateD_butyrate.txt	unknown	HF10.PlateD	22.436	22.671	Undetected	d9_1906_3	HF10.PlateD	NA	0.1	0.134173647	6.78E-05	0.999340687	0	0
HF10.PlateD_butyrate	HF10-PlateD-E08	HF10.PlateD_butyrate	PlateD	butyrate	HF10.PlateD	P4-E08	NA	NA	NA	NA	HF10.PlateD_butyrate.txt	unknown	HF10.PlateD	22.436	22.671	Undetected	d9_1906_1	HF10.PlateD	NA	0.1	0.134173647	6.78E-05	0.999340687	0	0
HF10.PlateD_butyrate	HF10-PlateD-E02	HF10.PlateD_butyrate	PlateD	butyrate	HF10.PlateD	P4-E02	NA	NA	NA	NA	HF10.PlateD_butyrate.txt	unknown	HF10.PlateD	22.436	22.671	Undetected	d11_1905_1	HF10.PlateD	NA	0.1	0.134173647	6.78E-05	0.999340687	0	0
HF10.PlateD_butyrate	HF10-PlateD-E07	HF10.PlateD_butyrate	PlateD	butyrate	HF10.PlateD	P4-E07	NA	NA	NA	NA	HF10.PlateD_butyrate.txt	unknown	HF10.PlateD	22.436	22.671	Undetected	d13_1907_3	HF10.PlateD	NA	0.1	0.134173647	6.78E-05	0.999340687	0	0
HF10.PlateD_butyrate	HF10-PlateD-B10	HF10.PlateD_butyrate	PlateD	butyrate	HF10.PlateD	P4-B10	NA	NA	NA	NA	HF10.PlateD_butyrate.txt	unknown	HF10.PlateD	22.436	22.671	Undetected	d18_1903_2	HF10.PlateD	NA	0.1	0.134173647	6.78E-05	0.999340687	0	0
HF10.PlateD_butyrate	HF10-PlateD-D08	HF10.PlateD_butyrate	PlateD	butyrate	HF10.PlateD	P4-D08	NA	NA	NA	NA	HF10.PlateD_butyrate.txt	unknown	HF10.PlateD	22.436	22.671	Undetected	d31_5510	HF10.PlateD	NA	0.1	0.134173647	6.78E-05	0.999340687	0	0
HF10.PlateD_butyrate	HF10-PlateD-D12	HF10.PlateD_butyrate	PlateD	butyrate	HF10.PlateD	P4-D12	NA	NA	NA	NA	HF10.PlateD_butyrate.txt	unknown	HF10.PlateD	22.436	22.671	Undetected	d18_1904_2	HF10.PlateD	NA	0.1	0.134173647	6.78E-05	0.999340687	0	0
HF10.PlateD_butyrate	HF10-PlateD-A10	HF10.PlateD_butyrate	PlateD	butyrate	HF10.PlateD	P4-A10	NA	NA	NA	NA	HF10.PlateD_butyrate.txt	unknown	HF10.PlateD	22.436	22.671	Undetected	d16_1904_3	HF10.PlateD	NA	0.1	0.134173647	6.78E-05	0.999340687	0	0
HF10.PlateD_butyrate	HF10-PlateD-E09	HF10.PlateD_butyrate	PlateD	butyrate	HF10.PlateD	P4-E09	NA	NA	NA	NA	HF10.PlateD_butyrate.txt	unknown	HF10.PlateD	22.436	22.671	Undetected	d9_1906_2	HF10.PlateD	NA	0.1	0.134173647	6.78E-05	0.999340687	0	0
HF10.PlateD_butyrate	HF10-PlateD-G04	HF10.PlateD_butyrate	PlateD	butyrate	HF10.PlateD	P4-G04	NA	NA	NA	NA	HF10.PlateD_butyrate.txt	unknown	HF10.PlateD	22.436	22.671	Undetected	d11_1903_2	HF10.PlateD	NA	0.1	0.134173647	6.78E-05	0.999340687	0	0
HF10.PlateD_butyrate	HF10-PlateD-F05	HF10.PlateD_butyrate	PlateD	butyrate	HF10.PlateD	P4-F05	NA	NA	NA	NA	HF10.PlateD_butyrate.txt	unknown	HF10.PlateD	22.436	22.671	Undetected	d13_1906_3	HF10.PlateD	NA	0.1	0.134173647	6.78E-05	0.999340687	0	0
HF10.PlateD_butyrate	HF10-PlateD-A09	HF10.PlateD_butyrate	PlateD	butyrate	HF10.PlateD	P4-A09	NA	NA	NA	NA	HF10.PlateD_butyrate.txt	unknown	HF10.PlateD	22.436	22.671	Undetected	d16_1904_2	HF10.PlateD	NA	0.1	0.134173647	6.78E-05	0.999340687	0	0
HF10.PlateD_butyrate	HF10-PlateD-E04	HF10.PlateD_butyrate	PlateD	butyrate	HF10.PlateD	P4-E04	NA	NA	NA	NA	HF10.PlateD_butyrate.txt	unknown	HF10.PlateD	22.436	22.671	Undetected	d11_1905_3	HF10.PlateD	NA	0.1	0.134173647	6.78E-05	0.999340687	0	0
HF10.PlateD_butyrate	HF10-PlateD-B11	HF10.PlateD_butyrate	PlateD	butyrate	HF10.PlateD	P4-B11	NA	NA	NA	NA	HF10.PlateD_butyrate.txt	unknown	HF10.PlateD	22.436	22.671	Undetected	d18_1906_1	HF10.PlateD	NA	0.1	0.134173647	6.78E-05	0.999340687	0	0
HF10.PlateD_butyrate	HF10-PlateD-B12	HF10.PlateD_butyrate	PlateD	butyrate	HF10.PlateD	P4-B12	NA	NA	NA	NA	HF10.PlateD_butyrate.txt	unknown	HF10.PlateD	22.436	22.671	Undetected	d18_1906_3	HF10.PlateD	NA	0.1	0.134173647	6.78E-05	0.999340687	0	0
HF10.PlateD_butyrate	HF10-PlateD-G05	HF10.PlateD_butyrate	PlateD	butyrate	HF10.PlateD	P4-G05	NA	NA	NA	NA	HF10.PlateD_butyrate.txt	unknown	HF10.PlateD	22.436	22.671	Undetected	d11_1906_1	HF10.PlateD	NA	0.1	0.134173647	6.78E-05	0.999340687	0	0
HF10.PlateD_butyrate	HF10-PlateD-D11	HF10.PlateD_butyrate	PlateD	butyrate	HF10.PlateD	P4-D11	NA	NA	NA	NA	HF10.PlateD_butyrate.txt	unknown	HF10.PlateD	22.436	22.671	Undetected	d18_1904_1	HF10.PlateD	NA	0.1	0.134173647	6.78E-05	0.999340687	0	0
HF10.PlateD_butyrate	HF10-PlateD-E05	HF10.PlateD_butyrate	PlateD	butyrate	HF10.PlateD	P4-E05	NA	NA	NA	NA	HF10.PlateD_butyrate.txt	unknown	HF10.PlateD	22.436	22.671	Undetected	d13_1907_1	HF10.PlateD	NA	0.1	0.134173647	6.78E-05	0.999340687	0	0
HF10.PlateD_butyrate	HF10-PlateD-E01	HF10.PlateD_butyrate	PlateD	butyrate	HF10.PlateD	P4-E01	NA	NA	NA	NA	HF10.PlateD_butyrate.txt	unknown	HF10.PlateD	22.436	22.671	Undetected	d9_1903_2	HF10.PlateD	NA	0.1	0.134173647	6.78E-05	0.999340687	0	0
HF10.PlateD_butyrate	HF10-PlateD-E03	HF10.PlateD_butyrate	PlateD	butyrate	HF10.PlateD	P4-E03	NA	NA	NA	NA	HF10.PlateD_butyrate.txt	unknown	HF10.PlateD	22.436	22.671	Undetected	d11_1905_2	HF10.PlateD	NA	0.1	0.134173647	6.78E-05	0.999340687	0	0
HF10.PlateD_butyrate	HF10-PlateD-A05	HF10.PlateD_butyrate	PlateD	butyrate	HF10.PlateD	P4-A05	NA	NA	NA	NA	HF10.PlateD_butyrate.txt	unknown	HF10.PlateD	22.436	22.671	Undetected	d13_1903_2	HF10.PlateD	NA	0.1	0.134173647	6.78E-05	0.999340687	0	0
HF10.PlateD_butyrate	HF10-PlateD-A04	HF10.PlateD_butyrate	PlateD	butyrate	HF10.PlateD	P4-A04	NA	NA	NA	NA	HF10.PlateD_butyrate.txt	unknown	HF10.PlateD	22.436	22.671	Undetected	d11_1906_3	HF10.PlateD	NA	0.1	0.134173647	6.78E-05	0.999340687	0	0
HF10.PlateD_butyrate	HF10-PlateD-F03	HF10.PlateD_butyrate	PlateD	butyrate	HF10.PlateD	P4-F03	NA	NA	NA	NA	HF10.PlateD_butyrate.txt	unknown	HF10.PlateD	22.436	22.671	Undetected	d13_1906_1	HF10.PlateD	NA	0.1	0.134173647	6.78E-05	0.999340687	0	0
HF10.PlateD_butyrate	HF10-PlateD-G06	HF10.PlateD_butyrate	PlateD	butyrate	HF10.PlateD	P4-G06	NA	NA	NA	NA	HF10.PlateD_butyrate.txt	unknown	HF10.PlateD	22.436	22.671	Undetected	d11_1906_2	HF10.PlateD	NA	0.1	0.134173647	6.78E-05	0.999340687	0	0
HF10.PlateD_lactate	HF10-PlateD-C02	HF10.PlateD_lactate	PlateD	lactate	HF10.PlateD	P4-C02	NA	NA	NA	NA	HF10.PlateD_lactate.txt	unknown	HF10.PlateD	12.782	12.912	Undetected	d16_1907_2	HF10.PlateD	NA	0.1	0.096904862	6.98E-05	0.998817324	0	0
HF10.PlateD_lactate	HF10-PlateD-E07	HF10.PlateD_lactate	PlateD	lactate	HF10.PlateD	P4-E07	NA	NA	NA	NA	HF10.PlateD_lactate.txt	unknown	HF10.PlateD	12.782	12.912	Undetected	d13_1907_3	HF10.PlateD	NA	0.1	0.096904862	6.98E-05	0.998817324	0	0
HF10.PlateD_lactate	HF10-PlateD-F07	HF10.PlateD_lactate	PlateD	lactate	HF10.PlateD	P4-F07	NA	NA	NA	NA	HF10.PlateD_lactate.txt	unknown	HF10.PlateD	12.782	12.912	Undetected	d18_1907_2	HF10.PlateD	NA	0.1	0.096904862	6.98E-05	0.998817324	0	0
HF10.PlateD_lactate	HF10-PlateD-G06	HF10.PlateD_lactate	PlateD	lactate	HF10.PlateD	P4-G06	NA	NA	NA	NA	HF10.PlateD_lactate.txt	unknown	HF10.PlateD	12.782	12.912	Undetected	d11_1906_2	HF10.PlateD	NA	0.1	0.096904862	6.98E-05	0.998817324	0	0
HF10.PlateD_lactate	HF10-PlateD-E05	HF10.PlateD_lactate	PlateD	lactate	HF10.PlateD	P4-E05	NA	NA	NA	NA	HF10.PlateD_lactate.txt	unknown	HF10.PlateD	12.782	12.912	Undetected	d13_1907_1	HF10.PlateD	NA	0.1	0.096904862	6.98E-05	0.998817324	0	0
HF10.PlateD_lactate	HF10-PlateD-E02	HF10.PlateD_lactate	PlateD	lactate	HF10.PlateD	P4-E02	NA	NA	NA	NA	HF10.PlateD_lactate.txt	unknown	HF10.PlateD	12.782	12.912	Undetected	d11_1905_1	HF10.PlateD	NA	0.1	0.096904862	6.98E-05	0.998817324	0	0
HF10.PlateD_lactate	HF10-PlateD-B09	HF10.PlateD_lactate	PlateD	lactate	HF10.PlateD	P4-B09	NA	NA	NA	NA	HF10.PlateD_lactate.txt	unknown	HF10.PlateD	12.782	12.912	Undetected	cecal_d35_5219	HF10.PlateD	NA	0.1	0.096904862	6.98E-05	0.998817324	0	0
HF10.PlateD_lactate	HF10-PlateD-C11	HF10.PlateD_lactate	PlateD	lactate	HF10.PlateD	P4-C11	NA	NA	NA	NA	HF10.PlateD_lactate.txt	unknown	HF10.PlateD	12.782	12.912	Undetected	c21_1901_3	HF10.PlateD	NA	0.1	0.096904862	6.98E-05	0.998817324	0	0
HF10.PlateD_lactate	HF10-PlateD-C10	HF10.PlateD_lactate	PlateD	lactate	HF10.PlateD	P4-C10	NA	NA	NA	NA	HF10.PlateD_lactate.txt	unknown	HF10.PlateD	12.782	12.912	Undetected	c21_1901_1	HF10.PlateD	NA	0.1	0.096904862	6.98E-05	0.998817324	0	0
HF10.PlateD_lactate	HF10-PlateD-C12	HF10.PlateD_lactate	PlateD	lactate	HF10.PlateD	P4-C12	NA	NA	NA	NA	HF10.PlateD_lactate.txt	unknown	HF10.PlateD	12.782	12.912	Undetected	c21_1901_4	HF10.PlateD	NA	0.1	0.096904862	6.98E-05	0.998817324	0	0
HF10.PlateD_lactate	HF10-PlateD-D08	HF10.PlateD_lactate	PlateD	lactate	HF10.PlateD	P4-D08	NA	NA	NA	NA	HF10.PlateD_lactate.txt	unknown	HF10.PlateD	12.782	12.912	Undetected	d31_5510	HF10.PlateD	NA	0.1	0.096904862	6.98E-05	0.998817324	0	0
HF10.PlateD_lactate	HF10-PlateD-F06	HF10.PlateD_lactate	PlateD	lactate	HF10.PlateD	P4-F06	NA	NA	NA	NA	HF10.PlateD_lactate.txt	unknown	HF10.PlateD	12.782	12.912	Undetected	d18_1907_1	HF10.PlateD	NA	0.1	0.096904862	6.98E-05	0.998817324	0	0
HF10.PlateD_propionate	HF10-PlateD-E02	HF10.PlateD_propionate	PlateD	propionate	HF10.PlateD	P4-E02	NA	NA	NA	NA	HF10.PlateD_propionate.txt	unknown	HF10.PlateD	18.189	18.356	Undetected	d11_1905_1	HF10.PlateD	NA	0.1	0.620679423	9.82E-05	0.991600595	0	0
HF10.PlateD_propionate	HF10-PlateD-F03	HF10.PlateD_propionate	PlateD	propionate	HF10.PlateD	P4-F03	NA	NA	NA	NA	HF10.PlateD_propionate.txt	unknown	HF10.PlateD	18.189	18.356	Undetected	d13_1906_1	HF10.PlateD	NA	0.1	0.620679423	9.82E-05	0.991600595	0	0
HF10.PlateD_propionate	HF10-PlateD-A10	HF10.PlateD_propionate	PlateD	propionate	HF10.PlateD	P4-A10	NA	NA	NA	NA	HF10.PlateD_propionate.txt	unknown	HF10.PlateD	18.189	18.356	Undetected	d16_1904_3	HF10.PlateD	NA	0.1	0.620679423	9.82E-05	0.991600595	0	0
HF10.PlateD_propionate	HF10-PlateD-E10	HF10.PlateD_propionate	PlateD	propionate	HF10.PlateD	P4-E10	NA	NA	NA	NA	HF10.PlateD_propionate.txt	unknown	HF10.PlateD	18.189	18.356	Undetected	d9_1906_3	HF10.PlateD	NA	0.1	0.620679423	9.82E-05	0.991600595	0	0
