compound	run	Data_Filename	Sample_ID	Sample_Type	Level	Ret_Time	Area	Height	ISTD_Area	ISTD_Height	Area_Ratio	Height_Ratio	Conc	Std_Conc	Deviation	percDev	Accuracy	QC_Check_Results	Mark	Peak_Start	Peak_End	TPlatenum	HETP	meter	Tailing_F	Tailing_F10perc	Resolution	k	Separation_F	Areaperc	Heightperc	USP_Width	Width5perc	Width10perc	Width50perc	Relative_Retention_Time
isobutyrate	2	2016-03-02_046.lcd	S_F05	Unknown	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
isobutyrate	2	2016-03-02_047.lcd	S_F06	Unknown	NA	22.999	4152	100	NA	NA	NA	NA	0.79082	NA	NA	NA	NA	NA	V	22.442	23.492	6486.246	23.126	43241.642	NA	NA	0.579	2.833	1.059	0.9675	0.4319	1.142	0	0	0	1.385
isobutyrate	2	2016-03-02_048.lcd	S_F07	Unknown	NA	22.977	2972	95	NA	NA	NA	NA	0.56605	NA	NA	NA	NA	NA	V	22.758	23.492	3008.622	49.857	20057.48	NA	NA	0.22	2.829	1.031	1.2622	0.718	1.676	0	0	0	1.383
isobutyrate	2	2016-03-02_049.lcd	S_F08	Unknown	NA	22.96	3951	115	NA	NA	NA	NA	0.75255	NA	NA	NA	NA	NA	V	22.775	23.525	669.349	224.098	4462.325	NA	NA	0.158	2.827	1.031	1.501	0.7788	3.55	0	0	0	1.382
isobutyrate	2	2016-03-02_050.lcd	S_F09	Unknown	NA	22.97	1088	38	NA	NA	NA	NA	0.2073	NA	NA	NA	NA	NA	V	22.792	23.525	1992.926	75.266	13286.174	NA	NA	0.238	2.828	1.029	0.4505	0.2668	2.058	0	0	0	1.383
isobutyrate	2	2016-03-02_051.lcd	S_F10	Unknown	NA	22.967	2368	76	NA	NA	NA	NA	0.45096	NA	NA	NA	NA	NA	V	22.758	23.542	2781.824	53.921	18545.494	NA	NA	0.181	2.828	1.03	0.9716	0.5421	1.742	0	0	0	1.383
isobutyrate	2	2016-03-02_052.lcd	S_F11	Unknown	NA	22.946	1255	53	NA	NA	NA	NA	0.239	NA	NA	NA	NA	NA	V	22.775	23.492	1549.425	96.81	10329.501	NA	NA	0.279	2.824	1.028	0.3594	0.2694	2.332	0	0	0	1.383
isobutyrate	2	2016-03-02_053.lcd	S_F12	Unknown	NA	22.97	1892	67	NA	NA	NA	NA	0.36036	NA	NA	NA	NA	NA	V	22.742	23.508	3160.812	47.456	21072.081	NA	NA	0.3	2.828	1.029	0.5757	0.3576	1.634	0	0	0	1.384
butyrate	2	2016-03-02_061.lcd	STD-0016	Standard	1	24.121	1588	50	NA	NA	NA	NA	0.09096	0.1	-0.00904	-9.04	91	NA	V	23.475	24.775	12975.587	11.56	86503.911	1.054	1.029	1.459	3.02	1.066	2.4993	1.6145	0.847	1.062	0.928	0.493	1.45
butyrate	2	2016-03-02_060.lcd	STD-0015	Standard	2	24.147	4345	133	NA	NA	NA	NA	0.24897	0.25	-0.00103	-0.41	99.6	NA	V	23.475	24.975	12576.062	11.927	83840.413	0.949	1	1.45	3.024	1.066	3.129	1.9495	0.861	1.152	0.967	0.502	1.451
butyrate	2	2016-03-02_059.lcd	STD-0014	Standard	3	24.213	8825	266	NA	NA	NA	NA	0.50563	0.5	0.00563	1.13	101.1	NA	V	23.375	24.975	12689.416	11.821	84596.106	0.956	0.982	1.49	3.035	1.07	3.3558	2.0513	0.86	1.146	0.967	0.504	1.451
butyrate	2	2016-03-02_058.lcd	STD-0013	Standard	4	24.284	17136	507	NA	NA	NA	NA	0.9818	1	-0.0182	-1.82	98.2	NA	SV	23.392	25.375	12435.22	12.063	82901.466	0.946	0.977	1.405	3.047	1.069	3.5935	2.1617	0.871	1.19	0.99	0.509	1.452
butyrate	2	2016-03-02_057.lcd	STD-0012	Standard	5	24.351	43797	1294	NA	NA	NA	NA	2.50936	2.5	0.00936	0.37	100.4	NA	V	23.442	25.442	12394.283	12.102	82628.551	0.955	0.982	1.291	3.059	1.067	3.761	2.2666	0.875	1.183	0.992	0.51	1.452
butyrate	2	2016-03-02_056.lcd	STD-0011	Standard	6	24.287	92325	2709	NA	NA	NA	NA	5.28977	5	0.28977	5.8	105.8	NA	SV	23.375	25.842	12336.233	12.159	82241.556	0.961	0.988	1.102	3.048	1.067	3.7079	2.2124	0.875	1.192	0.995	0.51	1.452
butyrate	2	2016-03-02_055.lcd	STD-0010	Standard	7	24.174	179922	5264	NA	NA	NA	NA	10.30859	10	0.30859	3.09	103.1	NA	NA	22.625	25.925	12296.199	12.199	81974.658	0.97	0.996	4.792	3.029	1.252	3.7687	2.243	0.872	1.189	0.992	0.509	1.451
butyrate	2	2016-03-02_054.lcd	STD-0009	Standard	8	24.044	347663	10244	NA	NA	NA	NA	19.91927	20	-0.08073	-0.4	99.6	NA	V	23.158	25.975	12243.479	12.251	81623.19	0.984	1.014	0.621	3.007	1.061	3.8063	2.2783	0.869	1.189	0.989	0.507	1.45
butyrate	2	2016-03-02_001.lcd	BLANK	Control	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
butyrate	2	2016-03-02_002.lcd	STD-0017	Unknown	NA	24.033	173354	3804	NA	NA	NA	NA	9.93226	NA	NA	NA	NA	NA	NA	22.525	26.425	7799.905	19.231	51999.369	1.391	1.347	3.339	3.006	1.251	3.5473	2.0202	1.089	1.795	1.434	0.632	1.451
butyrate	2	2016-03-02_003.lcd	STD-0018	Unknown	NA	24.182	169539	3586	NA	NA	NA	NA	9.71372	NA	NA	NA	NA	NA	V	23.342	26.392	7602.014	19.732	50680.096	NA	NA	1.939	3.03	1.128	3.5956	2.4688	1.109	0	1.528	0.644	1.452
butyrate	2	2016-03-02_004.lcd	STD-0019	Unknown	NA	24.275	172877	3645	NA	NA	NA	NA	9.90497	NA	NA	NA	NA	NA	V	23.425	26.542	7683.877	19.521	51225.85	NA	NA	1.949	3.046	1.128	3.6015	2.469	1.108	0	1.536	0.644	1.452
butyrate	2	2016-03-02_005.lcd	STD-0010	Unknown	NA	24.336	173654	3802	NA	NA	NA	NA	9.94946	NA	NA	NA	NA	NA	NA	22.958	26.708	7915.516	18.95	52770.104	1.408	1.352	2.954	3.056	1.254	3.5825	2.0547	1.094	1.808	1.449	0.635	1.452
butyrate	2	2016-03-02_006.lcd	BLANK	Unknown	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
butyrate	2	2016-03-02_007.lcd	STD-0017	Unknown	NA	24.369	186063	5438	NA	NA	NA	NA	10.66047	NA	NA	NA	NA	NA	V	23.425	25.658	12186.426	12.309	81242.842	0.967	0.996	1.038	3.062	1.067	3.7322	2.214	0.883	1.196	1.001	0.516	1.452
butyrate	2	2016-03-02_008.lcd	STD-0018	Unknown	NA	24.406	176017	5077	NA	NA	NA	NA	10.08488	NA	NA	NA	NA	NA	V	23.225	25.925	12137.925	12.358	80919.497	0.965	0.995	2.462	3.068	1.129	3.6622	2.6966	0.886	1.219	1.012	0.517	1.452
butyrate	2	2016-03-02_009.lcd	STD-0019	Unknown	NA	24.392	177254	5139	NA	NA	NA	NA	10.15572	NA	NA	NA	NA	NA	V	23.225	25.942	12163.138	12.332	81087.588	0.97	0.997	2.465	3.065	1.129	3.6343	2.6856	0.885	1.208	1.007	0.516	1.452
butyrate	2	2016-03-02_010.lcd	STD-0010	Unknown	NA	24.41	184046	5342	NA	NA	NA	NA	10.54486	NA	NA	NA	NA	NA	NA	22.708	25.742	12169.457	12.326	81129.714	0.967	0.996	4.836	3.068	1.254	3.7675	2.2243	0.885	1.198	1.003	0.517	1.452
butyrate	2	2016-03-02_011.lcd	STD-0009	Unknown	NA	24.411	356804	10361	NA	NA	NA	NA	20.44301	NA	NA	NA	NA	NA	V	23.492	25.958	12076.885	12.42	80512.569	0.981	1.013	1.042	3.069	1.065	3.7947	2.2539	0.889	1.205	1.007	0.519	1.451
butyrate	2	2016-03-02_012.lcd	STD-0011	Unknown	NA	24.448	93933	2740	NA	NA	NA	NA	5.38185	NA	NA	NA	NA	NA	SV	23.542	25.692	12192.083	12.303	81280.551	0.959	0.989	1.181	3.075	1.068	3.7167	2.2096	0.886	1.2	1.004	0.517	1.453
butyrate	2	2016-03-02_013.lcd	STD-0012	Unknown	NA	24.466	44795	1311	NA	NA	NA	NA	2.56651	NA	NA	NA	NA	NA	V	23.542	25.575	12237.161	12.258	81581.075	0.956	0.982	1.02	3.078	1.067	3.7204	2.2175	0.885	1.191	1	0.516	1.453
butyrate	2	2016-03-02_014.lcd	STD-0013	Unknown	NA	24.475	17287	508	NA	NA	NA	NA	0.99045	NA	NA	NA	NA	NA	V	23.608	25.358	12216.472	12.279	81443.146	0.955	0.977	1.413	3.079	1.069	3.5572	2.1303	0.886	1.186	0.999	0.516	1.453
butyrate	2	2016-03-02_015.lcd	STD-0014	Unknown	NA	24.496	9248	272	NA	NA	NA	NA	0.52987	NA	NA	NA	NA	NA	V	23.642	25.342	12303.494	12.192	82023.296	0.947	0.982	1.496	3.083	1.07	3.4447	2.0641	0.883	1.196	0.999	0.516	1.453
butyrate	2	2016-03-02_016.lcd	STD-0015	Unknown	NA	24.507	4503	134	NA	NA	NA	NA	0.258	NA	NA	NA	NA	NA	V	23.742	25.358	12569.735	11.933	83798.231	0.994	1.004	1.499	3.084	1.069	3.1772	1.9447	0.874	1.171	0.989	0.514	1.453
butyrate	2	2016-03-02_017.lcd	STD-0016	Unknown	NA	24.52	1738	51	NA	NA	NA	NA	0.09958	NA	NA	NA	NA	NA	V	23.825	25.308	12785.068	11.732	85233.784	NA	NA	1.512	3.087	1.069	2.6448	1.6206	0.867	0	1.02	0.512	1.452
butyrate	2	2016-03-02_018.lcd	S_D01	Unknown	NA	24.527	41652	1245	NA	NA	NA	NA	2.38642	NA	NA	NA	NA	NA	NA	23.692	25.642	12551.044	11.951	83673.625	0.987	0.998	1.87	3.088	1.091	9.5593	6.096	0.876	1.139	0.975	0.512	1.453
butyrate	2	2016-03-02_019.lcd	S_D02	Unknown	NA	24.531	39637	1144	NA	NA	NA	NA	2.271	NA	NA	NA	NA	NA	V	23.675	25.608	12247.61	12.247	81650.736	0.904	0.963	1.756	3.089	1.091	8.6056	4.7464	0.887	1.275	1.025	0.517	1.453
butyrate	2	2016-03-02_020.lcd	S_D03	Unknown	NA	24.452	39280	1188	NA	NA	NA	NA	2.25054	NA	NA	NA	NA	NA	NA	23.575	25.375	12696.527	11.814	84643.512	0.978	0.995	1.89	3.075	1.09	7.6532	4.3332	0.868	1.126	0.965	0.507	1.452
butyrate	2	2016-03-02_021.lcd	S_D04	Unknown	NA	24.304	3444	98	NA	NA	NA	NA	0.19734	NA	NA	NA	NA	NA	V	23.808	25.125	11780.366	12.733	78535.77	NA	NA	1.329	3.051	1.069	0.857	0.47	0.896	0	0	0.537	1.453
butyrate	2	2016-03-02_022.lcd	S_D05	Unknown	NA	24.186	7491	210	NA	NA	NA	NA	0.42922	NA	NA	NA	NA	NA	V	23.592	25.075	11267.688	13.312	75117.921	NA	NA	0.661	3.031	1.072	2.6667	1.4063	0.911	0	0	0.528	1.452
butyrate	2	2016-03-02_023.lcd	S_D06	Unknown	NA	24.128	4980	162	NA	NA	NA	NA	0.2853	NA	NA	NA	NA	NA	NA	23.508	24.875	13753.022	10.907	91686.814	1.046	1.037	1.279	3.021	1.066	2.0583	1.2802	0.823	0.995	0.885	0.482	1.452
butyrate	2	2016-03-02_024.lcd	S_D07	Unknown	NA	24.098	2073	70	NA	NA	NA	NA	0.11878	NA	NA	NA	NA	NA	NA	23.542	24.758	14745.734	10.172	98304.895	1.052	1.06	1.57	3.016	1.066	0.6215	0.3961	0.794	0.933	0.839	0.473	1.452
butyrate	2	2016-03-02_025.lcd	S_D08	Unknown	NA	24.031	5069	151	NA	NA	NA	NA	0.29042	NA	NA	NA	NA	NA	V	23.392	24.842	12216.076	12.279	81440.509	NA	NA	0.994	3.005	1.064	1.5595	0.9136	0.87	0	1.108	0.506	1.452
butyrate	2	2016-03-02_026.lcd	S_D09	Unknown	NA	24.023	3270	99	NA	NA	NA	NA	0.18736	NA	NA	NA	NA	NA	V	23.442	24.675	12487.987	12.012	83253.245	NA	NA	1.079	3.004	1.064	1.1444	0.6555	0.86	0	0	0.5	1.452
butyrate	2	2016-03-02_027.lcd	S_D10	Unknown	NA	23.964	1477	42	NA	NA	NA	NA	0.08462	NA	NA	NA	NA	Quant.Range(Low)	V	23.475	24.558	11419.647	13.135	76130.98	NA	NA	0.638	2.994	1.065	0.3729	0.1819	0.897	0	0	0.576	1.451
butyrate	2	2016-03-02_028.lcd	S_D11	Unknown	NA	23.902	1474	39	NA	NA	NA	NA	0.08446	NA	NA	NA	NA	Quant.Range(Low)	V	23.408	24.592	7018.833	21.371	46792.22	NA	NA	0.387	2.984	1.065	0.3546	0.1622	1.141	0	0	0.618	1.45
butyrate	2	2016-03-02_029.lcd	S_D12	Unknown	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
butyrate	2	2016-03-02_030.lcd	S_E01	Unknown	NA	24.021	1574	42	NA	NA	NA	NA	0.0902	NA	NA	NA	NA	Quant.Range(Low)	V	23.575	24.608	1750.192	85.705	11667.949	NA	NA	0.195	3.003	1.11	0.4772	0.2278	2.297	0	0	0	1.45
butyrate	2	2016-03-02_031.lcd	S_E02	Unknown	NA	23.983	564	22	NA	NA	NA	NA	0.0323	NA	NA	NA	NA	Quant.Range(Low)	NA	23.608	24.558	18765.779	7.993	125105.192	1.146	1.13	NA	2.997	1.104	0.1473	0.0984	0.7	0.763	0.714	0.42	1.451
butyrate	2	2016-03-02_032.lcd	S_E03	Unknown	NA	23.96	2199	53	NA	NA	NA	NA	0.12601	NA	NA	NA	NA	NA	V	23.458	24.742	6276.696	23.898	41844.642	NA	NA	0.461	2.993	1.065	0.4986	0.2167	1.21	0	0	0	1.45
butyrate	2	2016-03-02_033.lcd	S_E04	Unknown	NA	24.137	1712	52	NA	NA	NA	NA	0.09809	NA	NA	NA	NA	Quant.Range(Low)	V	23.542	24.792	13443.428	11.158	89622.853	NA	NA	1.269	3.023	1.065	0.6168	0.3213	0.833	0	0	0.505	1.452
butyrate	2	2016-03-02_034.lcd	S_E05	Unknown	NA	24.224	3718	110	NA	NA	NA	NA	0.213	NA	NA	NA	NA	NA	V	23.608	25.025	12848.481	11.675	85656.54	NA	NA	0.099	3.037	1.071	1.0799	0.5696	0.855	0	1.077	0.509	1.452
butyrate	2	2016-03-02_035.lcd	S_E06	Unknown	NA	24.286	1881	60	NA	NA	NA	NA	0.10777	NA	NA	NA	NA	NA	NA	23.692	24.992	14759.414	10.163	98396.091	1.073	1.01	1.768	3.048	1.066	0.59	0.3373	0.8	1.016	0.893	0.488	1.453
butyrate	2	2016-03-02_036.lcd	S_E07	Unknown	NA	24.272	1986	53	NA	NA	NA	NA	0.1138	NA	NA	NA	NA	NA	V	23.792	25.025	9149.473	16.394	60996.489	NA	NA	0.512	3.045	1.068	0.5561	0.2706	1.015	0	0	0.589	1.451
butyrate	2	2016-03-02_037.lcd	S_E08	Unknown	NA	24.303	2157	56	NA	NA	NA	NA	0.12361	NA	NA	NA	NA	NA	V	23.842	25.008	4977.759	30.134	33185.061	NA	NA	0.14	3.05	1.068	0.6614	0.3131	1.378	0	0	0.748	1.451
butyrate	2	2016-03-02_038.lcd	S_E09	Unknown	NA	24.212	2861	83	NA	NA	NA	NA	0.16393	NA	NA	NA	NA	NA	V	23.658	24.858	11679.801	12.843	77865.339	NA	NA	0.937	3.035	1.069	0.7567	0.395	0.896	0	0	0.527	1.451
butyrate	2	2016-03-02_039.lcd	S_E10	Unknown	NA	24.174	4193	117	NA	NA	NA	NA	0.24022	NA	NA	NA	NA	NA	V	23.608	24.992	11147.136	13.456	74314.239	NA	NA	0.749	3.029	1.069	1.7489	0.8502	0.916	0	0	0.539	1.452
butyrate	2	2016-03-02_040.lcd	S_E11	Unknown	NA	24.131	5195	154	NA	NA	NA	NA	0.29767	NA	NA	NA	NA	NA	V	23.508	24.858	12107.424	12.389	80716.163	NA	NA	1.023	3.022	1.067	1.9098	1.0151	0.877	0	1.069	0.51	1.451
butyrate	2	2016-03-02_041.lcd	S_E12	Unknown	NA	24.094	5539	169	NA	NA	NA	NA	0.31734	NA	NA	NA	NA	NA	V	23.442	24.992	13018.62	11.522	86790.803	0.932	1	1.048	3.016	1.067	1.8704	1.0172	0.845	1.193	0.957	0.498	1.452
butyrate	2	2016-03-02_042.lcd	S_F01	Unknown	NA	24.11	6578	195	NA	NA	NA	NA	0.37689	NA	NA	NA	NA	NA	V	23.475	24.942	12481.266	12.018	83208.441	NA	NA	1.082	3.018	1.066	1.9499	1.0241	0.863	0	0	0.506	1.452
butyrate	2	2016-03-02_043.lcd	S_F02	Unknown	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
butyrate	2	2016-03-02_044.lcd	S_F03	Unknown	NA	24.101	176	7	NA	NA	NA	NA	0.01006	NA	NA	NA	NA	Quant.Range(Low)	NA	23.808	24.575	21327.193	7.033	142181.285	1.203	1.145	NA	3.017	1.075	0.0724	0.0514	0.66	0.69	0.64	0.453	1.451
butyrate	2	2016-03-02_045.lcd	S_F04	Unknown	NA	24.099	6317	171	NA	NA	NA	NA	0.36194	NA	NA	NA	NA	NA	V	23.458	24.875	10675.44	14.051	71169.598	NA	NA	0.575	3.016	1.064	1.6471	0.8109	0.933	0	0	0.544	1.451
butyrate	2	2016-03-02_046.lcd	S_F05	Unknown	NA	24.086	8863	225	NA	NA	NA	NA	0.50779	NA	NA	NA	NA	NA	V	23.275	24.892	10577.496	14.181	70516.642	NA	NA	1.082	3.014	1.099	2.2647	1.0202	0.937	0	0	0.552	1.451
butyrate	2	2016-03-02_047.lcd	S_F06	Unknown	NA	24.101	6631	186	NA	NA	NA	NA	0.37993	NA	NA	NA	NA	NA	V	23.492	24.775	11055.108	13.568	73700.719	NA	NA	1.071	3.017	1.065	1.5452	0.8061	0.917	0	0	0.535	1.451
butyrate	2	2016-03-02_048.lcd	S_F07	Unknown	NA	24.108	4070	108	NA	NA	NA	NA	0.23322	NA	NA	NA	NA	NA	V	23.492	24.875	10347.124	14.497	68980.829	NA	NA	0.862	3.018	1.067	1.7289	0.8153	0.948	0	0	0.554	1.451
butyrate	2	2016-03-02_049.lcd	S_F08	Unknown	NA	24.096	4087	96	NA	NA	NA	NA	0.23418	NA	NA	NA	NA	NA	V	23.525	24.858	6941.09	21.61	46273.931	NA	NA	0.483	3.016	1.067	1.5528	0.6501	1.157	0	0	0.788	1.45
butyrate	2	2016-03-02_050.lcd	S_F09	Unknown	NA	24.102	1296	37	NA	NA	NA	NA	0.07425	NA	NA	NA	NA	Quant.Range(Low)	V	23.525	24.758	12075.579	12.422	80503.863	NA	NA	0.771	3.017	1.067	0.5364	0.2646	0.877	0	0	0.538	1.452
butyrate	2	2016-03-02_051.lcd	S_F10	Unknown	NA	24.088	2598	75	NA	NA	NA	NA	0.14883	NA	NA	NA	NA	NA	V	23.542	24.658	11877.08	12.629	79180.532	NA	NA	0.854	3.015	1.066	1.066	0.5319	0.884	0	0	0.542	1.451
butyrate	2	2016-03-02_052.lcd	S_F11	Unknown	NA	24.092	4828	156	NA	NA	NA	NA	0.27665	NA	NA	NA	NA	NA	NA	23.492	24.792	13806.728	10.864	92044.85	1.038	1.028	0.727	3.015	1.068	1.3828	0.7963	0.82	1.003	0.884	0.487	1.452
butyrate	2	2016-03-02_053.lcd	S_F12	Unknown	NA	24.095	4064	125	NA	NA	NA	NA	0.23285	NA	NA	NA	NA	NA	V	23.508	24.758	13042.592	11.501	86950.612	NA	NA	0.908	3.016	1.066	1.2366	0.6697	0.844	0	1.021	0.498	1.451
valerate	2	2016-03-02_061.lcd	STD-0016	Standard	1	34.332	1416	33	NA	NA	NA	NA	0.0778	0.1	-0.0222	-22.2	77.8	NA	NA	33.608	35.092	16345.112	9.177	108967.414	1.024	0.964	10.629	4.722	1.563	2.2286	1.0698	1.074	1.329	1.193	0.665	2.064
valerate	2	2016-03-02_060.lcd	STD-0015	Standard	2	34.369	4395	94	NA	NA	NA	NA	0.24152	0.25	-0.00848	-3.39	96.6	NA	NA	33.408	35.392	13325.756	11.256	88838.376	0.983	0.968	9.962	4.728	1.563	3.1644	1.3819	1.191	1.541	1.341	0.721	2.065
valerate	2	2016-03-02_059.lcd	STD-0014	Standard	3	34.422	9451	194	NA	NA	NA	NA	0.51941	0.5	0.01941	3.88	103.9	NA	NA	33.075	35.608	12116.186	12.38	80774.575	0.938	0.98	9.674	4.737	1.561	3.5937	1.4962	1.251	1.684	1.441	0.739	2.063
valerate	2	2016-03-02_058.lcd	STD-0013	Standard	4	34.545	17713	363	NA	NA	NA	NA	0.97349	1	-0.02651	-2.65	97.3	NA	NA	33.225	35.792	11978.222	12.523	79854.815	0.942	0.965	9.618	4.757	1.561	3.7145	1.5497	1.263	1.689	1.436	0.741	2.065
valerate	2	2016-03-02_057.lcd	STD-0012	Standard	5	34.653	46804	941	NA	NA	NA	NA	2.57231	2.5	0.07231	2.89	102.9	NA	NA	33.125	36.225	11724.948	12.793	78166.317	0.943	0.97	9.561	4.776	1.561	4.0192	1.648	1.28	1.747	1.463	0.749	2.067
valerate	2	2016-03-02_056.lcd	STD-0011	Standard	6	34.546	97970	1964	NA	NA	NA	NA	5.38433	5	0.38433	7.69	107.7	NA	NA	32.858	36.375	11649.18	12.876	77661.203	0.953	0.981	9.521	4.758	1.561	3.9346	1.6039	1.28	1.752	1.464	0.749	2.065
valerate	2	2016-03-02_055.lcd	STD-0010	Standard	7	34.352	191666	3820	NA	NA	NA	NA	10.5338	10	0.5338	5.34	105.3	NA	V	32.525	36.592	11492.286	13.052	76615.24	0.966	0.999	9.451	4.725	1.56	4.0147	1.6275	1.282	1.768	1.468	0.749	2.063
valerate	2	2016-03-02_054.lcd	STD-0009	Standard	8	34.115	371817	7414	NA	NA	NA	NA	20.43475	20	0.43475	2.17	102.2	NA	NA	32.142	36.325	11321.914	13.249	75479.424	0.999	1.034	9.361	4.686	1.558	4.0707	1.6491	1.282	1.769	1.468	0.749	2.057
valerate	2	2016-03-02_001.lcd	BLANK	Control	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
valerate	2	2016-03-02_002.lcd	STD-0017	Unknown	NA	34.103	186654	2810	NA	NA	NA	NA	10.25833	NA	NA	NA	NA	NA	NA	32.208	37.408	7394.46	20.285	49296.403	1.4	1.35	7.529	4.684	1.558	3.8195	1.4923	1.586	2.664	2.117	0.92	2.058
valerate	2	2016-03-02_003.lcd	STD-0018	Unknown	NA	34.332	196106	2955	NA	NA	NA	NA	10.77784	NA	NA	NA	NA	NA	NA	32.675	37.658	7447.412	20.141	49649.414	1.41	1.353	4.443	4.722	1.297	4.159	2.0342	1.591	2.639	2.111	0.925	2.061
valerate	2	2016-03-02_004.lcd	STD-0019	Unknown	NA	34.468	199022	2998	NA	NA	NA	NA	10.93809	NA	NA	NA	NA	NA	NA	32.758	37.758	7485.116	20.04	49900.775	1.407	1.351	4.462	4.745	1.297	4.1462	2.0304	1.594	2.649	2.114	0.924	2.061
valerate	2	2016-03-02_005.lcd	STD-0010	Unknown	NA	34.563	186731	2792	NA	NA	NA	NA	10.26256	NA	NA	NA	NA	NA	NA	32.758	37.858	7547.299	19.875	50315.327	1.402	1.346	7.617	4.76	1.558	3.8522	1.5091	1.591	2.691	2.138	0.925	2.062
valerate	2	2016-03-02_006.lcd	BLANK	Unknown	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
valerate	2	2016-03-02_007.lcd	STD-0017	Unknown	NA	34.68	198709	3947	NA	NA	NA	NA	10.9209	NA	NA	NA	NA	NA	NA	32.808	36.242	11406.477	13.15	76043.179	0.963	0.997	9.452	4.78	1.561	3.9859	1.6066	1.299	1.765	1.477	0.759	2.067
valerate	2	2016-03-02_008.lcd	STD-0018	Unknown	NA	34.727	209100	4163	NA	NA	NA	NA	11.49196	NA	NA	NA	NA	NA	NA	32.858	36.242	11439.709	13.112	76264.723	0.968	1.002	5.562	4.788	1.3	4.3505	2.2113	1.299	1.752	1.471	0.76	2.066
valerate	2	2016-03-02_009.lcd	STD-0019	Unknown	NA	34.698	213961	4239	NA	NA	NA	NA	11.75912	NA	NA	NA	NA	NA	NA	32.808	36.408	11355.622	13.209	75704.145	0.965	1	5.547	4.783	1.3	4.3869	2.2154	1.302	1.768	1.479	0.761	2.065
valerate	2	2016-03-02_010.lcd	STD-0010	Unknown	NA	34.737	194875	3865	NA	NA	NA	NA	10.71017	NA	NA	NA	NA	NA	NA	32.742	36.242	11383.468	13.177	75889.788	0.961	0.996	9.442	4.789	1.561	3.9892	1.609	1.302	1.769	1.479	0.76	2.067
valerate	2	2016-03-02_011.lcd	STD-0009	Unknown	NA	34.707	380564	7477	NA	NA	NA	NA	20.91545	NA	NA	NA	NA	NA	NA	32.725	36.592	11212.834	13.378	74752.229	0.992	1.032	9.361	4.784	1.559	4.0474	1.6265	1.311	1.784	1.491	0.767	2.064
valerate	2	2016-03-02_012.lcd	STD-0011	Unknown	NA	34.81	99834	1986	NA	NA	NA	NA	5.48681	NA	NA	NA	NA	NA	NA	32.975	36.258	11535.453	13.003	76903.021	0.945	0.978	9.497	4.802	1.562	3.9502	1.6011	1.296	1.762	1.475	0.759	2.068
valerate	2	2016-03-02_013.lcd	STD-0012	Unknown	NA	34.84	47867	955	NA	NA	NA	NA	2.63075	NA	NA	NA	NA	NA	NA	33.142	36.175	11590.882	12.941	77272.547	0.933	0.968	9.521	4.807	1.562	3.9756	1.6141	1.294	1.756	1.473	0.757	2.069
valerate	2	2016-03-02_014.lcd	STD-0013	Unknown	NA	34.871	18454	370	NA	NA	NA	NA	1.01424	NA	NA	NA	NA	NA	NA	33.442	36.175	11633.632	12.894	77557.546	0.938	0.958	9.543	4.812	1.563	3.7975	1.5526	1.293	1.748	1.477	0.755	2.071
valerate	2	2016-03-02_015.lcd	STD-0014	Unknown	NA	34.899	9467	195	NA	NA	NA	NA	0.52028	NA	NA	NA	NA	NA	NA	33.725	35.975	11862.278	12.645	79081.855	0.954	0.978	9.61	4.817	1.562	3.5261	1.4804	1.282	1.66	1.423	0.748	2.07
valerate	2	2016-03-02_016.lcd	STD-0015	Unknown	NA	34.929	4541	95	NA	NA	NA	NA	0.24955	NA	NA	NA	NA	NA	NA	33.858	35.942	11621.462	12.907	77476.414	0.939	0.973	9.604	4.822	1.563	3.2037	1.3857	1.296	1.602	1.379	0.748	2.071
valerate	2	2016-03-02_017.lcd	STD-0016	Unknown	NA	34.943	1484	34	NA	NA	NA	NA	0.08154	NA	NA	NA	NA	NA	NA	34.175	35.742	14683.425	10.216	97889.498	1.009	0.985	10.315	4.824	1.563	2.2576	1.0933	1.153	1.415	1.248	0.694	2.069
